local_date,latitude,longitude,daytime_sampled_max_vpd_kpa
1954-06-01,-33.25,150.0,1.033851
1954-06-01,-33.25,150.25,0.9932993
1954-06-01,-33.25,150.5,1.0386358
1954-06-02,-33.25,150.0,0.9545127
1954-06-02,-33.25,150.25,1.033515
1954-06-02,-33.25,150.5,1.1733268
1954-06-03,-33.25,150.0,0.657027
1954-06-03,-33.25,150.25,0.8177675
1954-06-03,-33.25,150.5,1.0002401
1954-06-04,-33.25,150.0,0.029818058
1954-06-04,-33.25,150.25,0.023935437
1954-06-04,-33.25,150.5,0.040061355
1954-06-05,-33.25,150.0,0.08852768
1954-06-05,-33.25,150.25,0.16022289
1954-06-05,-33.25,150.5,0.26893973
1954-06-06,-33.25,150.0,0.52893746
1954-06-06,-33.25,150.25,0.6110203
1954-06-06,-33.25,150.5,0.7706492
1954-06-07,-33.25,150.0,0.5008546
1954-06-07,-33.25,150.25,0.592709
1954-06-07,-33.25,150.5,0.7478116
1954-06-08,-33.25,150.0,0.27611786
1954-06-08,-33.25,150.25,0.28535324
1954-06-08,-33.25,150.5,0.39891726
1954-06-09,-33.25,150.0,0.69932544
1954-06-09,-33.25,150.25,0.66598654
1954-06-09,-33.25,150.5,0.6306368
1954-06-10,-33.25,150.0,0.5946273
1954-06-10,-33.25,150.25,0.69271207
1954-06-10,-33.25,150.5,0.8399244
1954-06-11,-33.25,150.0,0.353203
1954-06-11,-33.25,150.25,0.47097385
1954-06-11,-33.25,150.5,0.66710776
1954-06-12,-33.25,150.0,0.31963593
1954-06-12,-33.25,150.25,0.4159969
1954-06-12,-33.25,150.5,0.6308189
1954-06-13,-33.25,150.0,0.6275412
1954-06-13,-33.25,150.25,0.6901758
1954-06-13,-33.25,150.5,0.78555787
1954-06-14,-33.25,150.0,0.5222626
1954-06-14,-33.25,150.25,0.6274134
1954-06-14,-33.25,150.5,0.81133693
1954-06-15,-33.25,150.0,0.60103565
1954-06-15,-33.25,150.25,0.69995713
1954-06-15,-33.25,150.5,0.8745676
1954-06-16,-33.25,150.0,0.34755874
1954-06-16,-33.25,150.25,0.42450154
1954-06-16,-33.25,150.5,0.5781851
1954-06-17,-33.25,150.0,0.48095042
1954-06-17,-33.25,150.25,0.576785
1954-06-17,-33.25,150.5,0.71218723
1954-06-18,-33.25,150.0,0.5991758
1954-06-18,-33.25,150.25,0.5975687
1954-06-18,-33.25,150.5,0.6857913
1954-06-19,-33.25,150.0,0.541685
1954-06-19,-33.25,150.25,0.58245885
1954-06-19,-33.25,150.5,0.6827043
1954-06-20,-33.25,150.0,0.7500246
1954-06-20,-33.25,150.25,0.76887584
1954-06-20,-33.25,150.5,0.8171769
1954-06-21,-33.25,150.0,0.68084514
1954-06-21,-33.25,150.25,0.784886
1954-06-21,-33.25,150.5,0.98189014
1954-06-22,-33.25,150.0,0.6304114
1954-06-22,-33.25,150.25,0.7589181
1954-06-22,-33.25,150.5,0.9457753
1954-06-23,-33.25,150.0,0.82699
1954-06-23,-33.25,150.25,0.82655203
1954-06-23,-33.25,150.5,0.8083885
1954-06-24,-33.25,150.0,0.93746275
1954-06-24,-33.25,150.25,0.9952421
1954-06-24,-33.25,150.5,1.0565284
1954-06-25,-33.25,150.0,0.658627
1954-06-25,-33.25,150.25,0.68697876
1954-06-25,-33.25,150.5,0.70482713
1954-06-26,-33.25,150.0,0.62125003
1954-06-26,-33.25,150.25,0.60491157
1954-06-26,-33.25,150.5,0.64978683
1954-06-27,-33.25,150.0,0.62359524
1954-06-27,-33.25,150.25,0.57542455
1954-06-27,-33.25,150.5,0.58263016
1954-06-28,-33.25,150.0,0.7579887
1954-06-28,-33.25,150.25,0.8297406
1954-06-28,-33.25,150.5,0.9309589
1954-06-29,-33.25,150.0,0.6499193
1954-06-29,-33.25,150.25,0.70777035
1954-06-29,-33.25,150.5,0.82540077
1954-06-30,-33.25,150.0,0.40877062
1954-06-30,-33.25,150.25,0.49462318
1954-06-30,-33.25,150.5,0.66363263
1954-07-01,-33.25,150.0,0.5226797
1954-07-01,-33.25,150.25,0.633213
1954-07-01,-33.25,150.5,0.81498975
1954-07-02,-33.25,150.0,0.5433502
1954-07-02,-33.25,150.25,0.6298892
1954-07-02,-33.25,150.5,0.8048156
1954-07-03,-33.25,150.0,0.51446044
1954-07-03,-33.25,150.25,0.50638014
1954-07-03,-33.25,150.5,0.5740086
1954-07-04,-33.25,150.0,0.743348
1954-07-04,-33.25,150.25,0.6916156
1954-07-04,-33.25,150.5,0.68747795
1954-07-05,-33.25,150.0,0.58600414
1954-07-05,-33.25,150.25,0.6311995
1954-07-05,-33.25,150.5,0.7286599
1954-07-06,-33.25,150.0,0.363877
1954-07-06,-33.25,150.25,0.48336673
1954-07-06,-33.25,150.5,0.6714857
1954-07-07,-33.25,150.0,0.4403094
1954-07-07,-33.25,150.25,0.5623452
1954-07-07,-33.25,150.5,0.7788499
1954-07-08,-33.25,150.0,0.3402393
1954-07-08,-33.25,150.25,0.30879307
1954-07-08,-33.25,150.5,0.29088962
1954-07-09,-33.25,150.0,0.4442206
1954-07-09,-33.25,150.25,0.41396087
1954-07-09,-33.25,150.5,0.44912738
1954-07-10,-33.25,150.0,0.4501428
1954-07-10,-33.25,150.25,0.42666274
1954-07-10,-33.25,150.5,0.47684848
1954-07-11,-33.25,150.0,0.35863644
1954-07-11,-33.25,150.25,0.29447186
1954-07-11,-33.25,150.5,0.31107157
1954-07-12,-33.25,150.0,0.17197454
1954-07-12,-33.25,150.25,0.078629136
1954-07-12,-33.25,150.5,0.060578346
1954-07-13,-33.25,150.0,0.21725082
1954-07-13,-33.25,150.25,0.100702524
1954-07-13,-33.25,150.5,0.05490756
1954-07-14,-33.25,150.0,0.17733634
1954-07-14,-33.25,150.25,0.11827707
1954-07-14,-33.25,150.5,0.101806045
1954-07-15,-33.25,150.0,0.6934458
1954-07-15,-33.25,150.25,0.7547184
1954-07-15,-33.25,150.5,0.82460344
1954-07-16,-33.25,150.0,0.75831825
1954-07-16,-33.25,150.25,0.849517
1954-07-16,-33.25,150.5,0.98497707
1954-07-17,-33.25,150.0,0.556101
1954-07-17,-33.25,150.25,0.648086
1954-07-17,-33.25,150.5,0.7588363
1954-07-18,-33.25,150.0,0.5452925
1954-07-18,-33.25,150.25,0.5023961
1954-07-18,-33.25,150.5,0.52550143
1954-07-19,-33.25,150.0,0.40572733
1954-07-19,-33.25,150.25,0.2752509
1954-07-19,-33.25,150.5,0.1407963
1954-07-20,-33.25,150.0,0.72288436
1954-07-20,-33.25,150.25,0.6010976
1954-07-20,-33.25,150.5,0.5829097
1954-07-21,-33.25,150.0,0.6380478
1954-07-21,-33.25,150.25,0.63017815
1954-07-21,-33.25,150.5,0.6378496
1954-07-22,-33.25,150.0,0.7893067
1954-07-22,-33.25,150.25,0.8463344
1954-07-22,-33.25,150.5,0.9646144
1954-07-23,-33.25,150.0,0.7376858
1954-07-23,-33.25,150.25,0.83194965
1954-07-23,-33.25,150.5,1.0109575
1954-07-24,-33.25,150.0,0.7351378
1954-07-24,-33.25,150.25,0.81528544
1954-07-24,-33.25,150.5,0.9641413
1954-07-25,-33.25,150.0,0.5301272
1954-07-25,-33.25,150.25,0.6136706
1954-07-25,-33.25,150.5,0.79285663
1954-07-26,-33.25,150.0,0.68491554
1954-07-26,-33.25,150.25,0.7610422
1954-07-26,-33.25,150.5,0.8333089
1954-07-27,-33.25,150.0,0.78032815
1954-07-27,-33.25,150.25,0.8033449
1954-07-27,-33.25,150.5,0.82428694
1954-07-28,-33.25,150.0,0.7759475
1954-07-28,-33.25,150.25,0.6943369
1954-07-28,-33.25,150.5,0.68891144
1954-07-29,-33.25,150.0,0.9881252
1954-07-29,-33.25,150.25,0.7781702
1954-07-29,-33.25,150.5,0.778843
1954-07-30,-33.25,150.0,0.549798
1954-07-30,-33.25,150.25,0.5581006
1954-07-30,-33.25,150.5,0.60072327
1954-07-31,-33.25,150.0,1.0136495
1954-07-31,-33.25,150.25,0.9479901
1954-07-31,-33.25,150.5,0.90087783
1954-08-01,-33.25,150.0,1.1778439
1954-08-01,-33.25,150.25,1.22559
1954-08-01,-33.25,150.5,1.2782099
1954-08-02,-33.25,150.0,0.5273921
1954-08-02,-33.25,150.25,0.6159764
1954-08-02,-33.25,150.5,0.8009538
1954-08-03,-33.25,150.0,0.5962727
1954-08-03,-33.25,150.25,0.5806342
1954-08-03,-33.25,150.5,0.63361275
1954-08-04,-33.25,150.0,0.5140821
1954-08-04,-33.25,150.25,0.45815027
1954-08-04,-33.25,150.5,0.47100306
1954-08-05,-33.25,150.0,0.4664958
1954-08-05,-33.25,150.25,0.4175204
1954-08-05,-33.25,150.5,0.4576645
1954-08-06,-33.25,150.0,0.74897885
1954-08-06,-33.25,150.25,0.6030793
1954-08-06,-33.25,150.5,0.6320273
1954-08-07,-33.25,150.0,0.44885898
1954-08-07,-33.25,150.25,0.47344375
1954-08-07,-33.25,150.5,0.5335017
1954-08-08,-33.25,150.0,0.5241213
1954-08-08,-33.25,150.25,0.63676345
1954-08-08,-33.25,150.5,0.86405504
1954-08-09,-33.25,150.0,0.7205677
1954-08-09,-33.25,150.25,0.8091447
1954-08-09,-33.25,150.5,0.9768997
1954-08-10,-33.25,150.0,0.7278002
1954-08-10,-33.25,150.25,0.84617144
1954-08-10,-33.25,150.5,1.0497046
1954-08-11,-33.25,150.0,0.5702994
1954-08-11,-33.25,150.25,0.6468658
1954-08-11,-33.25,150.5,0.8024352
1954-08-12,-33.25,150.0,0.640538
1954-08-12,-33.25,150.25,0.63209736
1954-08-12,-33.25,150.5,0.65896344
1954-08-13,-33.25,150.0,0.85043174
1954-08-13,-33.25,150.25,0.80625796
1954-08-13,-33.25,150.5,0.8252333
1954-08-14,-33.25,150.0,0.6602333
1954-08-14,-33.25,150.25,0.6178524
1954-08-14,-33.25,150.5,0.605916
1954-08-15,-33.25,150.0,0.90076154
1954-08-15,-33.25,150.25,1.012916
1954-08-15,-33.25,150.5,1.2122221
1954-08-16,-33.25,150.0,1.0206487
1954-08-16,-33.25,150.25,1.1278968
1954-08-16,-33.25,150.5,1.3545446
1954-08-17,-33.25,150.0,1.1398573
1954-08-17,-33.25,150.25,1.2458823
1954-08-17,-33.25,150.5,1.4696224
1954-08-18,-33.25,150.0,1.2602727
1954-08-18,-33.25,150.25,1.3832275
1954-08-18,-33.25,150.5,1.5212979
1954-08-19,-33.25,150.0,1.203038
1954-08-19,-33.25,150.25,1.3348219
1954-08-19,-33.25,150.5,1.548199
1954-08-20,-33.25,150.0,1.0349886
1954-08-20,-33.25,150.25,1.1564372
1954-08-20,-33.25,150.5,1.4411511
1954-08-21,-33.25,150.0,1.386183
1954-08-21,-33.25,150.25,1.4962835
1954-08-21,-33.25,150.5,1.7464986
1954-08-22,-33.25,150.0,1.3454795
1954-08-22,-33.25,150.25,1.5096594
1954-08-22,-33.25,150.5,1.8407564
1954-08-23,-33.25,150.0,1.43874
1954-08-23,-33.25,150.25,1.5879573
1954-08-23,-33.25,150.5,1.7960665
1954-08-24,-33.25,150.0,1.8091443
1954-08-24,-33.25,150.25,2.0030408
1954-08-24,-33.25,150.5,2.3927875
1954-08-25,-33.25,150.0,0.8815624
1954-08-25,-33.25,150.25,1.0702585
1954-08-25,-33.25,150.5,1.3839157
1954-08-26,-33.25,150.0,0.5824653
1954-08-26,-33.25,150.25,0.7794204
1954-08-26,-33.25,150.5,1.0784705
1954-08-27,-33.25,150.0,1.1420454
1954-08-27,-33.25,150.25,1.2192814
1954-08-27,-33.25,150.5,1.2407151
1954-08-28,-33.25,150.0,1.0386552
1954-08-28,-33.25,150.25,0.9530713
1954-08-28,-33.25,150.5,0.98147684
1954-08-29,-33.25,150.0,1.3182063
1954-08-29,-33.25,150.25,1.3459649
1954-08-29,-33.25,150.5,1.449724
1954-08-30,-33.25,150.0,1.238195
1954-08-30,-33.25,150.25,1.2119452
1954-08-30,-33.25,150.5,1.197228
1954-08-31,-33.25,150.0,0.96276474
1954-08-31,-33.25,150.25,0.9934073
1954-08-31,-33.25,150.5,1.0939517
1954-09-01,-33.25,150.0,1.0928197
1954-09-01,-33.25,150.25,1.1516595
1954-09-01,-33.25,150.5,1.3341842
1954-09-02,-33.25,150.0,0.23242176
1954-09-02,-33.25,150.25,0.35435176
1954-09-02,-33.25,150.5,0.5760524
1954-09-03,-33.25,150.0,0.735568
1954-09-03,-33.25,150.25,0.86497164
1954-09-03,-33.25,150.5,1.1162951
1954-09-04,-33.25,150.0,1.0110309
1954-09-04,-33.25,150.25,1.1196529
1954-09-04,-33.25,150.5,1.3575752
1954-09-05,-33.25,150.0,1.0499753
1954-09-05,-33.25,150.25,1.160296
1954-09-05,-33.25,150.5,1.413032
1954-09-06,-33.25,150.0,0.84545285
1954-09-06,-33.25,150.25,0.97748315
1954-09-06,-33.25,150.5,1.1702724
1954-09-07,-33.25,150.0,0.740026
1954-09-07,-33.25,150.25,0.5123696
1954-09-07,-33.25,150.5,0.4060954
1954-09-08,-33.25,150.0,1.0042584
1954-09-08,-33.25,150.25,0.87318283
1954-09-08,-33.25,150.5,0.8322695
1954-09-09,-33.25,150.0,1.0801802
1954-09-09,-33.25,150.25,0.93084264
1954-09-09,-33.25,150.5,0.9274865
1954-09-10,-33.25,150.0,0.7789873
1954-09-10,-33.25,150.25,0.7095684
1954-09-10,-33.25,150.5,0.69440126
1954-09-11,-33.25,150.0,1.1628599
1954-09-11,-33.25,150.25,1.203963
1954-09-11,-33.25,150.5,1.3176367
1954-09-12,-33.25,150.0,1.3023359
1954-09-12,-33.25,150.25,1.413662
1954-09-12,-33.25,150.5,1.658418
1954-09-13,-33.25,150.0,0.98822373
1954-09-13,-33.25,150.25,1.152365
1954-09-13,-33.25,150.5,1.4556804
1954-09-14,-33.25,150.0,0.8010041
1954-09-14,-33.25,150.25,0.7798251
1954-09-14,-33.25,150.5,0.84624845
1954-09-15,-33.25,150.0,0.92998815
1954-09-15,-33.25,150.25,0.8569651
1954-09-15,-33.25,150.5,0.86861223
1954-09-16,-33.25,150.0,1.3449075
1954-09-16,-33.25,150.25,1.326286
1954-09-16,-33.25,150.5,1.3792335
1954-09-17,-33.25,150.0,1.7655052
1954-09-17,-33.25,150.25,1.8664927
1954-09-17,-33.25,150.5,2.068189
1954-09-18,-33.25,150.0,1.2590494
1954-09-18,-33.25,150.25,1.5534351
1954-09-18,-33.25,150.5,2.0479627
1954-09-19,-33.25,150.0,1.1125743
1954-09-19,-33.25,150.25,1.2784927
1954-09-19,-33.25,150.5,1.3885787
1954-09-20,-33.25,150.0,1.025675
1954-09-20,-33.25,150.25,0.99164474
1954-09-20,-33.25,150.5,1.0047517
1954-09-21,-33.25,150.0,0.74971944
1954-09-21,-33.25,150.25,0.6983417
1954-09-21,-33.25,150.5,0.77091664
1954-09-22,-33.25,150.0,1.0988946
1954-09-22,-33.25,150.25,1.0072033
1954-09-22,-33.25,150.5,1.0001009
1954-09-23,-33.25,150.0,1.7336811
1954-09-23,-33.25,150.25,1.7682313
1954-09-23,-33.25,150.5,1.8502278
1954-09-24,-33.25,150.0,1.5126373
1954-09-24,-33.25,150.25,1.6606452
1954-09-24,-33.25,150.5,1.9735876
1954-09-25,-33.25,150.0,1.4542297
1954-09-25,-33.25,150.25,1.3050447
1954-09-25,-33.25,150.5,1.1197889
1954-09-26,-33.25,150.0,0.8286194
1954-09-26,-33.25,150.25,0.7603285
1954-09-26,-33.25,150.5,0.7737745
1954-09-27,-33.25,150.0,1.5917153
1954-09-27,-33.25,150.25,1.4855865
1954-09-27,-33.25,150.5,1.3549079
1954-09-28,-33.25,150.0,1.5353308
1954-09-28,-33.25,150.25,1.4739773
1954-09-28,-33.25,150.5,1.4961345
1954-09-29,-33.25,150.0,1.2537878
1954-09-29,-33.25,150.25,1.1055851
1954-09-29,-33.25,150.5,1.1277256
1954-09-30,-33.25,150.0,1.0519307
1954-09-30,-33.25,150.25,0.92183954
1954-09-30,-33.25,150.5,0.9134774
1954-10-01,-33.25,150.0,1.32563
1954-10-01,-33.25,150.25,1.2198797
1954-10-01,-33.25,150.5,1.2524736
1954-10-02,-33.25,150.0,2.5737858
1954-10-02,-33.25,150.25,2.39461
1954-10-02,-33.25,150.5,2.2921982
1954-10-03,-33.25,150.0,2.0042863
1954-10-03,-33.25,150.25,1.6805501
1954-10-03,-33.25,150.5,1.4778765
1954-10-04,-33.25,150.0,2.06999
1954-10-04,-33.25,150.25,2.1650655
1954-10-04,-33.25,150.5,2.4568868
1954-10-05,-33.25,150.0,2.1163707
1954-10-05,-33.25,150.25,2.4094713
1954-10-05,-33.25,150.5,2.8147938
1954-10-06,-33.25,150.0,2.3610635
1954-10-06,-33.25,150.25,2.4983861
1954-10-06,-33.25,150.5,2.8614898
1954-10-07,-33.25,150.0,2.1420069
1954-10-07,-33.25,150.25,2.3049726
1954-10-07,-33.25,150.5,2.746258
1954-10-08,-33.25,150.0,1.4091961
1954-10-08,-33.25,150.25,1.5436088
1954-10-08,-33.25,150.5,1.8474903
1954-10-09,-33.25,150.0,1.7290967
1954-10-09,-33.25,150.25,1.8945932
1954-10-09,-33.25,150.5,2.3008223
1954-10-10,-33.25,150.0,1.9837607
1954-10-10,-33.25,150.25,2.2051578
1954-10-10,-33.25,150.5,2.6457446
1954-10-11,-33.25,150.0,1.9699061
1954-10-11,-33.25,150.25,2.130598
1954-10-11,-33.25,150.5,2.514766
1954-10-12,-33.25,150.0,1.3720444
1954-10-12,-33.25,150.25,1.5313196
1954-10-12,-33.25,150.5,1.8711628
1954-10-13,-33.25,150.0,1.2566855
1954-10-13,-33.25,150.25,1.2234218
1954-10-13,-33.25,150.5,1.237879
1954-10-14,-33.25,150.0,1.6528497
1954-10-14,-33.25,150.25,1.7472227
1954-10-14,-33.25,150.5,1.9897519
1954-10-15,-33.25,150.0,0.073648214
1954-10-15,-33.25,150.25,0.043094516
1954-10-15,-33.25,150.5,0.04705441
1954-10-16,-33.25,150.0,0.11045778
1954-10-16,-33.25,150.25,0.08839047
1954-10-16,-33.25,150.5,0.07244444
1954-10-17,-33.25,150.0,0.21298456
1954-10-17,-33.25,150.25,0.14663899
1954-10-17,-33.25,150.5,0.22610426
1954-10-18,-33.25,150.0,0.83854437
1954-10-18,-33.25,150.25,1.0830657
1954-10-18,-33.25,150.5,1.3622515
1954-10-19,-33.25,150.0,0.8092103
1954-10-19,-33.25,150.25,0.96398175
1954-10-19,-33.25,150.5,1.26168
1954-10-20,-33.25,150.0,1.1328996
1954-10-20,-33.25,150.25,1.2973377
1954-10-20,-33.25,150.5,1.4228245
1954-10-21,-33.25,150.0,1.4373356
1954-10-21,-33.25,150.25,1.5798073
1954-10-21,-33.25,150.5,1.8720634
1954-10-22,-33.25,150.0,1.9632086
1954-10-22,-33.25,150.25,2.1826868
1954-10-22,-33.25,150.5,2.5636044
1954-10-23,-33.25,150.0,1.3086362
1954-10-23,-33.25,150.25,1.1787934
1954-10-23,-33.25,150.5,1.185928
1954-10-24,-33.25,150.0,0.6072997
1954-10-24,-33.25,150.25,0.58115983
1954-10-24,-33.25,150.5,0.6592424
1954-10-25,-33.25,150.0,1.081571
1954-10-25,-33.25,150.25,1.2084818
1954-10-25,-33.25,150.5,1.4147984
1954-10-26,-33.25,150.0,1.1285449
1954-10-26,-33.25,150.25,1.281529
1954-10-26,-33.25,150.5,1.5712706
1954-10-27,-33.25,150.0,0.29730093
1954-10-27,-33.25,150.25,0.24933243
1954-10-27,-33.25,150.5,0.24593663
1954-10-28,-33.25,150.0,0.13483965
1954-10-28,-33.25,150.25,0.08305001
1954-10-28,-33.25,150.5,0.060031295
1954-10-29,-33.25,150.0,1.1301382
1954-10-29,-33.25,150.25,1.3638194
1954-10-29,-33.25,150.5,1.6172276
1954-10-30,-33.25,150.0,1.7134063
1954-10-30,-33.25,150.25,1.9214746
1954-10-30,-33.25,150.5,2.0728998
1954-10-31,-33.25,150.0,1.5140934
1954-10-31,-33.25,150.25,1.7346717
1954-10-31,-33.25,150.5,2.076744
1954-11-01,-33.25,150.0,0.30183375
1954-11-01,-33.25,150.25,0.25320554
1954-11-01,-33.25,150.5,0.24411047
1954-11-02,-33.25,150.0,0.6980363
1954-11-02,-33.25,150.25,0.84680235
1954-11-02,-33.25,150.5,1.0922176
1954-11-03,-33.25,150.0,0.23463094
1954-11-03,-33.25,150.25,0.25925207
1954-11-03,-33.25,150.5,0.42757857
1954-11-04,-33.25,150.0,0.48136115
1954-11-04,-33.25,150.25,0.43446434
1954-11-04,-33.25,150.5,0.45444024
1954-11-05,-33.25,150.0,1.6429673
1954-11-05,-33.25,150.25,1.4956445
1954-11-05,-33.25,150.5,1.5381807
1954-11-06,-33.25,150.0,1.977823
1954-11-06,-33.25,150.25,2.213986
1954-11-06,-33.25,150.5,2.3702388
1954-11-07,-33.25,150.0,1.8282217
1954-11-07,-33.25,150.25,1.5373834
1954-11-07,-33.25,150.5,1.4467655
1954-11-08,-33.25,150.0,1.6537126
1954-11-08,-33.25,150.25,1.8422004
1954-11-08,-33.25,150.5,2.0524368
1954-11-09,-33.25,150.0,0.5452988
1954-11-09,-33.25,150.25,0.62452614
1954-11-09,-33.25,150.5,0.7060306
1954-11-10,-33.25,150.0,0.5139903
1954-11-10,-33.25,150.25,0.6795895
1954-11-10,-33.25,150.5,0.9351542
1954-11-11,-33.25,150.0,1.7489185
1954-11-11,-33.25,150.25,1.6300907
1954-11-11,-33.25,150.5,1.7487018
1954-11-12,-33.25,150.0,1.9440373
1954-11-12,-33.25,150.25,2.083188
1954-11-12,-33.25,150.5,2.4541168
1954-11-13,-33.25,150.0,2.2633023
1954-11-13,-33.25,150.25,2.2081637
1954-11-13,-33.25,150.5,1.9166476
1954-11-14,-33.25,150.0,1.8756738
1954-11-14,-33.25,150.25,2.2300262
1954-11-14,-33.25,150.5,2.418813
1954-11-15,-33.25,150.0,1.5230314
1954-11-15,-33.25,150.25,1.7663324
1954-11-15,-33.25,150.5,2.150075
1954-11-16,-33.25,150.0,1.7576742
1954-11-16,-33.25,150.25,1.9508383
1954-11-16,-33.25,150.5,1.9103687
1954-11-17,-33.25,150.0,1.9784067
1954-11-17,-33.25,150.25,2.069797
1954-11-17,-33.25,150.5,2.2597008
1954-11-18,-33.25,150.0,2.6687465
1954-11-18,-33.25,150.25,2.9147215
1954-11-18,-33.25,150.5,3.3729215
1954-11-19,-33.25,150.0,1.9892355
1954-11-19,-33.25,150.25,1.8927332
1954-11-19,-33.25,150.5,1.7401363
1954-11-20,-33.25,150.0,1.1476315
1954-11-20,-33.25,150.25,1.3778566
1954-11-20,-33.25,150.5,1.7050922
1954-11-21,-33.25,150.0,0.7352562
1954-11-21,-33.25,150.25,0.86569124
1954-11-21,-33.25,150.5,1.1218293
1954-11-22,-33.25,150.0,0.98646206
1954-11-22,-33.25,150.25,1.1643813
1954-11-22,-33.25,150.5,1.4390182
1954-11-23,-33.25,150.0,1.3534075
1954-11-23,-33.25,150.25,1.5529797
1954-11-23,-33.25,150.5,1.7484688
1954-11-24,-33.25,150.0,1.4126344
1954-11-24,-33.25,150.25,1.2257564
1954-11-24,-33.25,150.5,1.2097222
1954-11-25,-33.25,150.0,1.9051685
1954-11-25,-33.25,150.25,1.8641987
1954-11-25,-33.25,150.5,1.8538524
1954-11-26,-33.25,150.0,2.2269182
1954-11-26,-33.25,150.25,2.5287561
1954-11-26,-33.25,150.5,2.998229
1954-11-27,-33.25,150.0,2.66082
1954-11-27,-33.25,150.25,2.568723
1954-11-27,-33.25,150.5,2.7074237
1954-11-28,-33.25,150.0,3.0499067
1954-11-28,-33.25,150.25,3.2670498
1954-11-28,-33.25,150.5,3.779783
1954-11-29,-33.25,150.0,2.6751626
1954-11-29,-33.25,150.25,2.8759832
1954-11-29,-33.25,150.5,3.3106112
1954-11-30,-33.25,150.0,2.6371303
1954-11-30,-33.25,150.25,2.3590925
1954-11-30,-33.25,150.5,2.0291357
1954-12-01,-33.25,150.0,0.80295575
1954-12-01,-33.25,150.25,0.65112984
1954-12-01,-33.25,150.5,0.7136123
1954-12-02,-33.25,150.0,2.2855556
1954-12-02,-33.25,150.25,2.314271
1954-12-02,-33.25,150.5,2.3996654
1954-12-03,-33.25,150.0,2.2590098
1954-12-03,-33.25,150.25,2.2722154
1954-12-03,-33.25,150.5,2.5116491
1954-12-04,-33.25,150.0,2.0482721
1954-12-04,-33.25,150.25,2.208974
1954-12-04,-33.25,150.5,2.5751271
1954-12-05,-33.25,150.0,1.7108381
1954-12-05,-33.25,150.25,1.0690906
1954-12-05,-33.25,150.5,0.54986155
1954-12-06,-33.25,150.0,2.0296204
1954-12-06,-33.25,150.25,1.6430309
1954-12-06,-33.25,150.5,1.7332172
1954-12-07,-33.25,150.0,2.7175355
1954-12-07,-33.25,150.25,2.1668725
1954-12-07,-33.25,150.5,2.211103
1954-12-08,-33.25,150.0,2.6133327
1954-12-08,-33.25,150.25,2.5281594
1954-12-08,-33.25,150.5,2.7434897
1954-12-09,-33.25,150.0,1.8044169
1954-12-09,-33.25,150.25,1.6219866
1954-12-09,-33.25,150.5,1.5727141
1954-12-10,-33.25,150.0,2.6907668
1954-12-10,-33.25,150.25,2.8100424
1954-12-10,-33.25,150.5,2.9327178
1954-12-11,-33.25,150.0,1.3145342
1954-12-11,-33.25,150.25,1.2842841
1954-12-11,-33.25,150.5,1.1716217
1954-12-12,-33.25,150.0,2.2505012
1954-12-12,-33.25,150.25,2.478958
1954-12-12,-33.25,150.5,2.890809
1954-12-13,-33.25,150.0,0.47760272
1954-12-13,-33.25,150.25,0.36171794
1954-12-13,-33.25,150.5,0.42961454
1954-12-14,-33.25,150.0,1.771851
1954-12-14,-33.25,150.25,1.6458521
1954-12-14,-33.25,150.5,1.535212
1954-12-15,-33.25,150.0,2.299555
1954-12-15,-33.25,150.25,2.3502586
1954-12-15,-33.25,150.5,2.4983263
1954-12-16,-33.25,150.0,2.1672206
1954-12-16,-33.25,150.25,2.3618193
1954-12-16,-33.25,150.5,2.7921238
1954-12-17,-33.25,150.0,0.8712895
1954-12-17,-33.25,150.25,0.59396374
1954-12-17,-33.25,150.5,0.46500885
1954-12-18,-33.25,150.0,0.5372907
1954-12-18,-33.25,150.25,0.5345948
1954-12-18,-33.25,150.5,0.5352067
1954-12-19,-33.25,150.0,0.69756174
1954-12-19,-33.25,150.25,0.5775471
1954-12-19,-33.25,150.5,0.60455143
1954-12-20,-33.25,150.0,1.0214386
1954-12-20,-33.25,150.25,0.92177725
1954-12-20,-33.25,150.5,0.92827404
1954-12-21,-33.25,150.0,1.5173893
1954-12-21,-33.25,150.25,1.3487011
1954-12-21,-33.25,150.5,1.3245691
1954-12-22,-33.25,150.0,1.649239
1954-12-22,-33.25,150.25,1.3916554
1954-12-22,-33.25,150.5,1.4054576
1954-12-23,-33.25,150.0,1.5477712
1954-12-23,-33.25,150.25,1.4003527
1954-12-23,-33.25,150.5,1.4075876
1954-12-24,-33.25,150.0,1.5081441
1954-12-24,-33.25,150.25,1.4879594
1954-12-24,-33.25,150.5,1.577637
1954-12-25,-33.25,150.0,1.8364478
1954-12-25,-33.25,150.25,1.7649937
1954-12-25,-33.25,150.5,1.8016096
1954-12-26,-33.25,150.0,3.4148157
1954-12-26,-33.25,150.25,3.3590617
1954-12-26,-33.25,150.5,3.6199737
1954-12-27,-33.25,150.0,2.8569083
1954-12-27,-33.25,150.25,2.4966235
1954-12-27,-33.25,150.5,2.0331712
1954-12-28,-33.25,150.0,3.423705
1954-12-28,-33.25,150.25,3.3693848
1954-12-28,-33.25,150.5,3.2013137
1954-12-29,-33.25,150.0,3.9330924
1954-12-29,-33.25,150.25,3.9297712
1954-12-29,-33.25,150.5,3.7834616
1954-12-30,-33.25,150.0,0.7884178
1954-12-30,-33.25,150.25,0.6466292
