local_date,daytime_sampled_max_vpd_kpa,daytime_sampled_min_vpd_kpa,daytime_sampled_mean_vpd_kpa,observations_per_day,sample_time_of_max_local,vpd_smooth_365d_centered_kpa,vpd_smooth_1825d_centered_kpa
1954-05-10,1.011598,0.7548211,0.8832096,2,1954-05-10 12:00:00+10:00,1.4520468440264056,1.2762686950080606
1954-05-11,0.982704,0.9805444,0.9816242,2,1954-05-11 16:00:00+10:00,1.4500323486144413,1.2764784277169263
1954-05-12,0.5964583,0.54854673,0.5725025,2,1954-05-12 16:00:00+10:00,1.4474160335958004,1.276537286862731
1954-05-13,0.67400503,0.6204367,0.64722085,2,1954-05-13 12:00:00+10:00,1.4462067503941385,1.2758948907980772
1954-05-14,0.7483265,0.65124613,0.6997863,2,1954-05-14 12:00:00+10:00,1.4451216819657855,1.275485709386125
1954-05-15,1.1483022,1.0826257,1.115464,2,1954-05-15 16:00:00+10:00,1.441980544620589,1.2751235210599556
1954-05-16,1.0897094,1.0477133,1.0687113,2,1954-05-16 12:00:00+10:00,1.4383497386252226,1.274239175143103
1954-05-17,1.1725091,1.0696903,1.1210997,2,1954-05-17 16:00:00+10:00,1.4355586915289702,1.274186048429102
1954-05-18,0.98885393,0.98099947,0.9849267,2,1954-05-18 12:00:00+10:00,1.4336820064648377,1.273902172506468
1954-05-19,0.7950172,0.7327325,0.7638748,2,1954-05-19 12:00:00+10:00,1.4278905062949003,1.274288403811316
1954-05-20,0.64789724,0.6159034,0.6319003,2,1954-05-20 16:00:00+10:00,1.4255208170066958,1.273373678925715
1954-05-21,0.857822,0.810025,0.83392346,2,1954-05-21 16:00:00+10:00,1.4263153064230534,1.272741162796339
1954-05-22,0.8362227,0.78944045,0.8128316,2,1954-05-22 16:00:00+10:00,1.4249173011987992,1.2719123897027889
1954-05-23,0.68544054,0.56838435,0.6269125,2,1954-05-23 12:00:00+10:00,1.4184852504873111,1.2706267005317424
1954-05-24,0.5857459,0.24884097,0.41729343,2,1954-05-24 12:00:00+10:00,1.4127767412119532,1.2695252437981432
1954-05-25,0.39134565,0.30823925,0.34979245,2,1954-05-25 12:00:00+10:00,1.4129824494152037,1.268888650907025
1954-05-26,0.15023148,0.1386271,0.1444293,2,1954-05-26 12:00:00+10:00,1.4099640835944105,1.2696362369221776
1954-05-27,0.53019404,0.49563733,0.5129157,2,1954-05-27 16:00:00+10:00,1.4110143876545234,1.2706310556553406
1954-05-28,0.7692585,0.6714139,0.7203362,2,1954-05-28 16:00:00+10:00,1.4116825606214674,1.2715341722342657
1954-05-29,0.9357917,0.88080436,0.908298,2,1954-05-29 12:00:00+10:00,1.413869986417767,1.2724268845529998
1954-05-30,0.8384404,0.7277197,0.7830801,2,1954-05-30 16:00:00+10:00,1.416594703179108,1.2730416066219954
1954-05-31,1.0410929,0.88868,0.9648864,2,1954-05-31 16:00:00+10:00,1.418070426654734,1.274047230746444
1954-06-01,0.9861147,0.94327384,0.96469426,2,1954-06-01 12:00:00+10:00,1.418548581973739,1.2751990243700675
1954-06-02,1.0537848,0.9231704,0.9884776,2,1954-06-02 12:00:00+10:00,1.412463477651959,1.2748284516136532
1954-06-03,0.82501155,0.2939258,0.5594687,2,1954-06-03 12:00:00+10:00,1.4098816983810027,1.2743219784381865
1954-06-04,0.031271618,0.011428237,0.021349927,2,1954-06-04 12:00:00+10:00,1.4055837593156182,1.2739910955165756
1954-06-05,0.16425192,0.15191515,0.15808353,2,1954-06-05 16:00:00+10:00,1.4006003198048025,1.273155475302714
1954-06-06,0.636869,0.56947464,0.6031718,2,1954-06-06 12:00:00+10:00,1.3946091081487806,1.2707594918092229
1954-06-07,0.6137917,0.6023188,0.60805523,2,1954-06-07 16:00:00+10:00,1.3936107528842476,1.2701914118607975
1954-06-08,0.32012945,0.21258827,0.26635885,2,1954-06-08 12:00:00+10:00,1.3911258937051034,1.2703820896016
1954-06-09,0.6653163,0.5621216,0.613719,2,1954-06-09 16:00:00+10:00,1.3904906727985975,1.2694840561067813
1954-06-10,0.7090879,0.6342121,0.67165,2,1954-06-10 12:00:00+10:00,1.3879731532135238,1.2690729423938958
1954-06-11,0.49709487,0.42498168,0.4610383,2,1954-06-11 12:00:00+10:00,1.3899881769022713,1.2691871707600682
1954-06-12,0.44289503,0.41905892,0.430977,2,1954-06-12 12:00:00+10:00,1.3864237868112244,1.2691793097402544
1954-06-13,0.68897134,0.68411154,0.68654144,2,1954-06-13 12:00:00+10:00,1.3869801290537396,1.268442070372913
1954-06-14,0.65367097,0.57943636,0.61655366,2,1954-06-14 12:00:00+10:00,1.377563386859551,1.268732202007142
1954-06-15,0.7251868,0.69129276,0.7082398,2,1954-06-15 12:00:00+10:00,1.3727200881565271,1.268133333728534
1954-06-16,0.4500818,0.38913226,0.41960704,2,1954-06-16 16:00:00+10:00,1.3737924635716496,1.2676262383785557
1954-06-17,0.5850205,0.5619284,0.5734744,2,1954-06-17 16:00:00+10:00,1.3688466948495337,1.2669524297189632
1954-06-18,0.5997748,0.5912151,0.5954949,2,1954-06-18 16:00:00+10:00,1.3617466070370314,1.2663030690883528
1954-06-19,0.6022827,0.59004086,0.5961618,2,1954-06-19 16:00:00+10:00,1.352176511236658,1.2662454341076417
1954-06-20,0.77520114,0.7641907,0.7696959,2,1954-06-20 12:00:00+10:00,1.3409516218080095,1.2668238974138073
1954-06-21,0.8158738,0.75453395,0.7852039,2,1954-06-21 12:00:00+10:00,1.3287876600578223,1.267919449858265
1954-06-22,0.77836823,0.6970981,0.7377331,2,1954-06-22 12:00:00+10:00,1.31864118293336,1.2677747133200707
1954-06-23,0.8206435,0.5777618,0.69920266,2,1954-06-23 12:00:00+10:00,1.309929418676112,1.2688911858844023
1954-06-24,0.98406154,0.9742847,0.9791731,2,1954-06-24 12:00:00+10:00,1.313088685304743,1.2685747890470371
1954-06-25,0.68347764,0.42121455,0.5523461,2,1954-06-25 12:00:00+10:00,1.309988821481597,1.268441367658646
1954-06-26,0.6151272,0.5540994,0.5846133,2,1954-06-26 16:00:00+10:00,1.3078537769003271,1.2689389925654213
1954-06-27,0.58074397,0.536654,0.558699,2,1954-06-27 16:00:00+10:00,1.308879869717033,1.2691644074686177
1954-06-28,0.8395627,0.7675994,0.80358106,2,1954-06-28 16:00:00+10:00,1.3052054690477783,1.2686771674219468
1954-06-29,0.72769684,0.58736503,0.6575309,2,1954-06-29 16:00:00+10:00,1.3099485271087248,1.2686704127949804
1954-06-30,0.52234215,0.35099533,0.43666875,2,1954-06-30 16:00:00+10:00,1.3121447097254944,1.268359918777053
1954-07-01,0.6569608,0.6184324,0.6376966,2,1954-07-01 12:00:00+10:00,1.3051697946064276,1.2688206820812535
1954-07-02,0.63774806,0.6181974,0.6279727,2,1954-07-02 16:00:00+10:00,1.306676972351254,1.2690154767230355
1954-07-03,0.5250177,0.5049544,0.51498604,2,1954-07-03 16:00:00+10:00,1.3140808161297073,1.2691640502979902
1954-07-04,0.697831,0.66597706,0.681904,2,1954-07-04 16:00:00+10:00,1.324574959921102,1.2684707806728883
1954-07-05,0.64862114,0.43981263,0.5442169,2,1954-07-05 16:00:00+10:00,1.3356438731391953,1.2683655849088953
1954-07-06,0.50624317,0.39084813,0.44854563,2,1954-07-06 12:00:00+10:00,1.3392023398349546,1.269142040931811
1954-07-07,0.5938348,0.5245941,0.5592145,2,1954-07-07 12:00:00+10:00,1.339160567266892,1.2703204707444122
1954-07-08,0.3118025,0.2793446,0.29557353,2,1954-07-08 12:00:00+10:00,1.3467046038643138,1.2700161099627818
1954-07-09,0.43576965,0.19693674,0.3163532,2,1954-07-09 12:00:00+10:00,1.3480735146733995,1.2699730750826532
1954-07-10,0.451218,0.39768526,0.42445165,2,1954-07-10 16:00:00+10:00,1.3553740125710834,1.2700623156793722
1954-07-11,0.32139328,0.16743259,0.24441293,2,1954-07-11 12:00:00+10:00,1.3561356645638811,1.270127244308999
1954-07-12,0.10372734,0.07656769,0.09014751,2,1954-07-12 12:00:00+10:00,1.358513327810454,1.2689679877919284
1954-07-13,0.12428697,0.03888631,0.081586644,2,1954-07-13 12:00:00+10:00,1.36933015567595,1.2690452292714625
1954-07-14,0.13247316,0.11158264,0.1220279,2,1954-07-14 12:00:00+10:00,1.3748792693120977,1.2686528770758272
1954-07-15,0.75758916,0.5222047,0.6398969,2,1954-07-15 16:00:00+10:00,1.3761926160181222,1.2684776002280924
1954-07-16,0.86427075,0.78015184,0.82221127,2,1954-07-16 12:00:00+10:00,1.3748547461649328,1.2705115387078425
1954-07-17,0.65434116,0.5830745,0.61870784,2,1954-07-17 16:00:00+10:00,1.374696035162635,1.2714542231688353
1954-07-18,0.5227722,0.4990274,0.5108998,2,1954-07-18 16:00:00+10:00,1.3775961427553876,1.2718587959823136
1954-07-19,0.27392486,0.16667639,0.22030061,2,1954-07-19 16:00:00+10:00,1.3825356596851186,1.2713763511538096
1954-07-20,0.6219163,0.5661381,0.59402716,2,1954-07-20 16:00:00+10:00,1.3866502355937271,1.269488109189966
1954-07-21,0.6353585,0.5127785,0.57406855,2,1954-07-21 16:00:00+10:00,1.3921206238233064,1.2684667426786602
1954-07-22,0.86675185,0.7641942,0.815473,2,1954-07-22 16:00:00+10:00,1.3918552551265448,1.2691544680593356
1954-07-23,0.8601976,0.7794072,0.8198024,2,1954-07-23 12:00:00+10:00,1.3872728795935847,1.267379133655396
1954-07-24,0.8381882,0.6065032,0.7223457,2,1954-07-24 16:00:00+10:00,1.3843518457082036,1.2664788997203928
1954-07-25,0.6455515,0.5721409,0.6088462,2,1954-07-25 16:00:00+10:00,1.380923898242516,1.2637587677646582
1954-07-26,0.75975555,0.6817119,0.72073376,2,1954-07-26 16:00:00+10:00,1.3757690281594452,1.2624181361751603
1954-07-27,0.8026533,0.7285168,0.76558506,2,1954-07-27 16:00:00+10:00,1.3717639577409175,1.2627020360049728
1954-07-28,0.7143707,0.6654029,0.6898868,2,1954-07-28 16:00:00+10:00,1.3673830473770017,1.2626836611830616
1954-07-29,0.78172064,0.76794124,0.77483094,2,1954-07-29 12:00:00+10:00,1.364027097831442,1.261259097076238
1954-07-30,0.5695406,0.48728564,0.5284131,2,1954-07-30 12:00:00+10:00,1.3606795546637005,1.2604124608462397
1954-07-31,0.95417243,0.76773137,0.8609519,2,1954-07-31 16:00:00+10:00,1.3615207068417987,1.2587693158271789
1954-08-01,1.2272146,1.0687805,1.1479976,2,1954-08-01 16:00:00+10:00,1.3633519307085096,1.2572532009129247
1954-08-02,0.64810747,0.62781376,0.6379606,2,1954-08-02 16:00:00+10:00,1.365507583146634,1.2573856119291016
1954-08-03,0.6035065,0.47610605,0.53980625,2,1954-08-03 12:00:00+10:00,1.3671408137740335,1.2578140893078422
1954-08-04,0.48107848,0.2472236,0.36415103,2,1954-08-04 12:00:00+10:00,1.3642210306063909,1.2571916744184413
1954-08-05,0.4472269,0.40741834,0.42732263,2,1954-08-05 12:00:00+10:00,1.3600339168248927,1.2564925743159774
1954-08-06,0.608886,0.60754794,0.608217,2,1954-08-06 16:00:00+10:00,1.3561623415412152,1.2543917801312796
1954-08-07,0.4829551,0.4697151,0.4763351,2,1954-08-07 12:00:00+10:00,1.352082205686259,1.25262843863911
1954-08-08,0.67072266,0.6577746,0.66424865,2,1954-08-08 16:00:00+10:00,1.3552855921628542,1.2499597355958123
1954-08-09,0.8355374,0.71951395,0.77752566,2,1954-08-09 16:00:00+10:00,1.358203419808247,1.2493791736835895
1954-08-10,0.87455875,0.8013571,0.8379579,2,1954-08-10 12:00:00+10:00,1.3546718450952069,1.2490669145843345
1954-08-11,0.67320013,0.6332464,0.6532233,2,1954-08-11 12:00:00+10:00,1.356303544046536,1.2476707694169185
1954-08-12,0.64386624,0.5454157,0.594641,2,1954-08-12 12:00:00+10:00,1.3584771226224015,1.2460330857836628
1954-08-13,0.81954163,0.7677433,0.79364246,2,1954-08-13 16:00:00+10:00,1.3616258526195402,1.246906887785825
1954-08-14,0.62800056,0.48348793,0.55574423,2,1954-08-14 12:00:00+10:00,1.3644054613395096,1.2469227240704102
1954-08-15,1.0419666,0.83842754,0.94019705,2,1954-08-15 16:00:00+10:00,1.3678379277354231,1.24692613695072
1954-08-16,1.1676967,1.0323421,1.1000195,2,1954-08-16 16:00:00+10:00,1.3725222101868833,1.2466876929947366
1954-08-17,1.2851206,1.2665145,1.2758176,2,1954-08-17 16:00:00+10:00,1.3745795872215538,1.2464119635410096
1954-08-18,1.3882661,1.2150553,1.3016608,2,1954-08-18 16:00:00+10:00,1.3743564625411,1.246208587136783
1954-08-19,1.3620197,1.2311302,1.296575,2,1954-08-19 16:00:00+10:00,1.3692852962609023,1.2462238203203433
1954-08-20,1.210859,1.1502694,1.1805642,2,1954-08-20 16:00:00+10:00,1.3668420218543649,1.2461436545879463
1954-08-21,1.5429884,1.3282794,1.4356339,2,1954-08-21 16:00:00+10:00,1.3697197278987054,1.245804738593224
1954-08-22,1.5652984,1.1285459,1.3469222,2,1954-08-22 16:00:00+10:00,1.3698001840445275,1.2453287464982434
1954-08-23,1.6075878,1.5187103,1.563149,2,1954-08-23 16:00:00+10:00,1.3723777463481035,1.2454511712379244
1954-08-24,2.068324,1.9002362,1.9842801,2,1954-08-24 16:00:00+10:00,1.3712112576483864,1.245432522528588
1954-08-25,1.1119121,1.0333635,1.0726378,2,1954-08-25 12:00:00+10:00,1.367396693635885,1.2450075468002526
1954-08-26,0.8094105,0.79893374,0.80417216,2,1954-08-26 12:00:00+10:00,1.3608354831497147,1.2455516465834968
1954-08-27,1.2006806,0.9823763,1.0915284,2,1954-08-27 16:00:00+10:00,1.3596907612497675,1.246534487689807
1954-08-28,0.9708099,0.9075199,0.9391649,2,1954-08-28 16:00:00+10:00,1.354996670445759,1.2464391276720044
1954-08-29,1.3712984,1.067658,1.2194781,2,1954-08-29 16:00:00+10:00,1.3586928809852632,1.2464086413495752
1954-08-30,1.2157893,1.0466118,1.1312006,2,1954-08-30 16:00:00+10:00,1.356939682782921,1.2464485271775152
1954-08-31,1.0167079,0.7829895,0.8998487,2,1954-08-31 16:00:00+10:00,1.3566321316341017,1.2467096956574346
1954-09-01,1.1928878,1.0717629,1.1323254,2,1954-09-01 16:00:00+10:00,1.3587412380702693,1.2475360545505807
1954-09-02,0.38760865,0.24454124,0.31607494,2,1954-09-02 12:00:00+10:00,1.3619550741392457,1.248308066451182
1954-09-03,0.9056116,0.8708377,0.8882246,2,1954-09-03 12:00:00+10:00,1.362276521498618,1.2485147388452944
1954-09-04,1.162753,0.9941812,1.0784671,2,1954-09-04 16:00:00+10:00,1.36323376360209,1.2482044369992735
1954-09-05,1.2077678,1.1666899,1.1872289,2,1954-09-05 16:00:00+10:00,1.358776533818,1.2479717471613867
1954-09-06,0.99773616,0.7417508,0.86974347,2,1954-09-06 12:00:00+10:00,1.35379376775802,1.2479490525867434
1954-09-07,0.55283034,0.48303613,0.51793325,2,1954-09-07 16:00:00+10:00,1.3508230709560114,1.2481526688139324
1954-09-08,0.8681905,0.8578953,0.86304295,2,1954-09-08 16:00:00+10:00,1.346375972328529,1.2481947950906542
1954-09-09,0.9451921,0.89983267,0.9225124,2,1954-09-09 16:00:00+10:00,1.3452322845283435,1.248011834893937
1954-09-10,0.72728616,0.54019237,0.63373923,2,1954-09-10 12:00:00+10:00,1.340792884616411,1.247021433305863
1954-09-11,1.2281532,0.9156874,1.0719203,2,1954-09-11 16:00:00+10:00,1.3383219409172666,1.2466494649189384
1954-09-12,1.4581386,1.0506597,1.2543991,2,1954-09-12 16:00:00+10:00,1.3406147429898176,1.2465284684045266
1954-09-13,1.1987563,1.1218408,1.1602986,2,1954-09-13 12:00:00+10:00,1.338626333019913,1.2465251953420164
1954-09-14,0.8090258,0.3984925,0.60375917,2,1954-09-14 12:00:00+10:00,1.330373861906055,1.246591074771873
1954-09-15,0.8851885,0.72492856,0.80505854,2,1954-09-15 16:00:00+10:00,1.325889254320566,1.2466765372506152
1954-09-16,1.3501424,1.060263,1.2052027,2,1954-09-16 16:00:00+10:00,1.324382819755845,1.2462575967456788
1954-09-17,1.9000622,1.638007,1.7690346,2,1954-09-17 16:00:00+10:00,1.3167042209371311,1.2458771466014729
1954-09-18,1.6159662,1.2672848,1.4416255,2,1954-09-18 12:00:00+10:00,1.311948989321516,1.2463864645351694
1954-09-19,1.2598819,1.1073918,1.1836369,2,1954-09-19 16:00:00+10:00,1.310039147254947,1.2478751233128245
1954-09-20,1.0073571,0.9097552,0.9585562,2,1954-09-20 12:00:00+10:00,1.3070780097315573,1.2480004998051548
1954-09-21,0.7396593,0.5308399,0.6352496,2,1954-09-21 12:00:00+10:00,1.3034418336026472,1.2480168520536734
1954-09-22,1.0353996,0.93431467,0.9848571,2,1954-09-22 16:00:00+10:00,1.302879228789921,1.2489430574797196
1954-09-23,1.7840468,1.1931518,1.4885993,2,1954-09-23 16:00:00+10:00,1.3022765327500154,1.24931278048619
1954-09-24,1.7156234,1.4484954,1.5820594,2,1954-09-24 12:00:00+10:00,1.2993969859836036,1.2489991574693624
1954-09-25,1.2930211,0.4903511,0.8916861,2,1954-09-25 12:00:00+10:00,1.2948353038769065,1.2484647390236183
1954-09-26,0.7875741,0.64367354,0.71562386,2,1954-09-26 16:00:00+10:00,1.2892997854070305,1.2479304855112752
1954-09-27,1.4774033,1.2347742,1.3560888,2,1954-09-27 16:00:00+10:00,1.2851429280863234,1.2479873193402404
1954-09-28,1.5018142,1.2578222,1.3798182,2,1954-09-28 16:00:00+10:00,1.2888279106212803,1.2476535745465185
1954-09-29,1.1623662,1.1210493,1.1417077,2,1954-09-29 16:00:00+10:00,1.2900130932972038,1.246522156272645
1954-09-30,0.9624159,0.85878307,0.91059947,2,1954-09-30 16:00:00+10:00,1.2945245048464975,1.2459772331043055
1954-10-01,1.2659944,1.229276,1.2476351,2,1954-10-01 16:00:00+10:00,1.297798450485076,1.2459023225746335
1954-10-02,2.420198,2.2002065,2.3102021,2,1954-10-02 16:00:00+10:00,1.2956428454040665,1.2468905899245035
1954-10-03,1.7209044,1.4357303,1.5783174,2,1954-10-03 16:00:00+10:00,1.2916530590861628,1.2472033790478558
1954-10-04,2.2280362,2.1966746,2.2123554,2,1954-10-04 16:00:00+10:00,1.2869530773836455,1.2474892305623586
1954-10-05,2.4468784,2.1049306,2.2759047,2,1954-10-05 12:00:00+10:00,1.2833944289345447,1.247943846096527
1954-10-06,2.5736463,1.855236,2.2144413,2,1954-10-06 12:00:00+10:00,1.2798756029201697,1.2482269884737796
1954-10-07,2.3977458,0.8690953,1.6334206,2,1954-10-07 12:00:00+10:00,1.27548127759197,1.248644854919347
1954-10-08,1.6000985,1.3691498,1.4846241,2,1954-10-08 16:00:00+10:00,1.2722128343602566,1.248156574093928
1954-10-09,1.9748373,1.7934967,1.884167,2,1954-10-09 16:00:00+10:00,1.2692126579990943,1.2484132605658411
1954-10-10,2.2782211,2.0919335,2.1850772,2,1954-10-10 16:00:00+10:00,1.2670939377419752,1.2493049672480725
1954-10-11,2.2050898,2.1808293,2.1929595,2,1954-10-11 16:00:00+10:00,1.266449002584774,1.249841486128838
1954-10-12,1.591509,1.4926928,1.5421009,2,1954-10-12 12:00:00+10:00,1.263630541842686,1.2500472224197567
1954-10-13,1.2393287,1.054386,1.1468574,2,1954-10-13 12:00:00+10:00,1.2604294422248454,1.250500312924181
1954-10-14,1.7966081,1.5855621,1.6910851,2,1954-10-14 16:00:00+10:00,1.258561289933038,1.2511798649403738
1954-10-15,0.05268097,0.04994746,0.051314212,2,1954-10-15 12:00:00+10:00,1.2590035710943073,1.2511889733139374
1954-10-16,0.09043089,0.01890246,0.054666676,2,1954-10-16 12:00:00+10:00,1.256904274194616,1.2511551615748913
1954-10-17,0.1952426,0.05474333,0.12499297,2,1954-10-17 12:00:00+10:00,1.2562684967603586,1.2512760252934203
1954-10-18,1.0946206,0.9524784,1.0235496,2,1954-10-18 12:00:00+10:00,1.2574080911911514,1.2514525215378771
1954-10-19,1.011624,0.85305387,0.93233895,2,1954-10-19 12:00:00+10:00,1.2574915745997266,1.2511249714467214
1954-10-20,1.2843539,1.1747661,1.2295599,2,1954-10-20 16:00:00+10:00,1.2574774610363455,1.2513479430167234
1954-10-21,1.6297354,1.4729886,1.551362,2,1954-10-21 16:00:00+10:00,1.2559897643756377,1.2518220102409383
1954-10-22,2.2365,2.0903375,2.1634188,2,1954-10-22 16:00:00+10:00,1.2569636226210692,1.2524740003508656
1954-10-23,1.2244525,0.94355077,1.0840017,2,1954-10-23 12:00:00+10:00,1.2566029131106318,1.2531543481462215
1954-10-24,0.61590064,0.56338316,0.5896419,2,1954-10-24 16:00:00+10:00,1.2558879669908791,1.2536635753175576
1954-10-25,1.2349504,1.023395,1.1291727,2,1954-10-25 12:00:00+10:00,1.257108837662086,1.2540256436832555
1954-10-26,1.3271147,0.39252195,0.85981834,2,1954-10-26 12:00:00+10:00,1.2585493062967308,1.2548296424817955
1954-10-27,0.24955757,0.19903147,0.22429451,2,1954-10-27 12:00:00+10:00,1.2602920794017511,1.2551428572476315
1954-10-28,0.09264032,0.08505901,0.088849664,2,1954-10-28 16:00:00+10:00,1.257490741032852,1.255504060676449
1954-10-29,1.3703951,1.3339362,1.3521657,2,1954-10-29 12:00:00+10:00,1.2561381207447346,1.2555872393011638
1954-10-30,1.9025936,1.5930843,1.747839,2,1954-10-30 16:00:00+10:00,1.2537576954862844,1.2558540412855066
1954-10-31,1.7751697,1.0789274,1.4270486,2,1954-10-31 12:00:00+10:00,1.2532151408595582,1.2560051595705422
1954-11-01,0.26638326,0.14114289,0.20376307,2,1954-11-01 12:00:00+10:00,1.2527474188028949,1.2561839996329318
1954-11-02,0.8790188,0.7629439,0.8209814,2,1954-11-02 12:00:00+10:00,1.251982005838662,1.256262322781633
1954-11-03,0.30715385,0.11680015,0.211977,2,1954-11-03 16:00:00+10:00,1.250325361853593,1.256398691186962
1954-11-04,0.45675525,0.3929337,0.42484447,2,1954-11-04 12:00:00+10:00,1.248913143452716,1.2565634924448923
1954-11-05,1.4853588,1.4819752,1.483667,2,1954-11-05 16:00:00+10:00,1.2474478406653011,1.2566786248420607
1954-11-06,2.187349,1.2874409,1.737395,2,1954-11-06 12:00:00+10:00,1.2466186758794198,1.256982321840239
1954-11-07,1.52592,1.4274651,1.4766926,2,1954-11-07 12:00:00+10:00,1.2456480361215057,1.2573579429630957
1954-11-08,1.84945,1.746468,1.797959,2,1954-11-08 16:00:00+10:00,1.2436508044600487,1.257831839864997
1954-11-09,0.6252852,0.20996182,0.41762352,2,1954-11-09 16:00:00+10:00,1.2422083619318596,1.258573389987219
1954-11-10,0.70957804,0.5823415,0.64595973,2,1954-11-10 16:00:00+10:00,1.2409709530129824,1.2591824656510595
1954-11-11,1.6053743,1.527722,1.5665481,2,1954-11-11 16:00:00+10:00,1.2413807826295291,1.2598776756767949
1954-11-12,2.1185184,2.1026154,2.1105669,2,1954-11-12 12:00:00+10:00,1.2417918802736556,1.2607480997122722
1954-11-13,2.1293712,1.9579762,2.0436738,2,1954-11-13 16:00:00+10:00,1.2419102773070336,1.26144667029687
1954-11-14,2.1748378,2.0037825,2.0893102,2,1954-11-14 16:00:00+10:00,1.2407726067182137,1.261662579190037
1954-11-15,1.8131462,1.7697273,1.7914368,2,1954-11-15 12:00:00+10:00,1.2399675140438011,1.2619408013100084
1954-11-16,1.8560196,1.6812087,1.7686142,2,1954-11-16 16:00:00+10:00,1.2389288737145188,1.262366170167719
1954-11-17,2.1026347,1.5333052,1.8179699,2,1954-11-17 16:00:00+10:00,1.2375052146511536,1.262569556271989
1954-11-18,2.9854631,2.5367494,2.7611063,2,1954-11-18 12:00:00+10:00,1.2367873062622057,1.2630311313424616
1954-11-19,1.874035,1.0508629,1.462449,2,1954-11-19 12:00:00+10:00,1.2370496142196328,1.2633793440614254
1954-11-20,1.4101934,0.955574,1.1828837,2,1954-11-20 12:00:00+10:00,1.2364446380162892,1.2633652291916413
